fips_code,incident_start_date,incidenttype,is_major_disaster,state_x,incident_year,stabr,area_name_x,year_x,medhhinc,povall,state_y,area_name_y,year_y,civilian_labor_force,employed,unemployed,unemployment_rate,median_household_income,med_hh_income_percent_of_state_total,total_population,total_population_norm
48051,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Burleson County,2023.0,63764.0,2680.0,TX,"Burleson County, TX",2023.0,9119.0,8789.0,330.0,3.6,62095.0,85.9,19475.0,0.002010906830812
48057,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Calhoun County,2023.0,68885.0,2826.0,TX,"Calhoun County, TX",2023.0,12079.0,11678.0,401.0,3.3,62742.0,86.8,19696.0,0.002033776860125
48061,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Cameron County,2023.0,51716.0,99161.0,TX,"Cameron County, TX",2023.0,181270.0,171454.0,9816.0,5.4,49583.0,68.6,426710.0,0.0441533339225039
48063,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Camp County,2023.0,53775.0,2271.0,TX,"Camp County, TX",2023.0,5138.0,4913.0,225.0,4.4,52919.0,73.2,13000.0,0.0013408460172309
48067,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Cass County,2023.0,52092.0,4675.0,TX,"Cass County, TX",2023.0,11998.0,11435.0,563.0,4.7,54276.0,75.1,28659.0,0.0029613066009941
48073,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Cherokee County,2023.0,57691.0,9420.0,TX,"Cherokee County, TX",2023.0,20774.0,19859.0,915.0,4.4,50351.0,69.7,52217.0,0.0053991896351785
48089,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Colorado County,2023.0,61410.0,2989.0,TX,"Colorado County, TX",2023.0,10572.0,10207.0,365.0,3.5,59711.0,82.6,21117.0,0.0021808280440785
48123,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,DeWitt County,2023.0,61067.0,3363.0,TX,"DeWitt County, TX",2023.0,9114.0,8812.0,302.0,3.3,55525.0,76.8,19929.0,0.0020578887009844
48149,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Fayette County,2023.0,71442.0,2324.0,TX,"Fayette County, TX",2023.0,12198.0,11787.0,411.0,3.4,70476.0,97.5,25474.0,0.0026317091197191
48161,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Freestone County,2023.0,58850.0,2890.0,TX,"Freestone County, TX",2023.0,6584.0,6248.0,336.0,5.1,56372.0,78.0,20441.0,0.0021108726602976
48175,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Goliad County,2023.0,64024.0,977.0,TX,"Goliad County, TX",2023.0,3185.0,3066.0,119.0,3.7,62841.0,86.9,7144.0,0.0007348419825852
48183,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Gregg County,2023.0,61254.0,19723.0,TX,"Gregg County, TX",2023.0,58130.0,55674.0,2456.0,4.2,60932.0,84.3,126243.0,0.0130597180963608
48185,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Grimes County,2023.0,64708.0,4398.0,TX,"Grimes County, TX",2023.0,11882.0,11359.0,523.0,4.4,61188.0,84.7,32384.0,0.0033467856018574
48199,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Hardin County,2023.0,73943.0,6641.0,TX,"Hardin County, TX",2023.0,25350.0,24107.0,1243.0,4.9,70432.0,97.4,58261.0,0.0060246487173845
48203,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Harrison County,2023.0,62710.0,11735.0,TX,"Harrison County, TX",2023.0,28558.0,27219.0,1339.0,4.7,64636.0,89.4,70895.0,0.0073320693071581
48215,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Hidalgo County,2023.0,53160.0,239489.0,TX,"Hidalgo County, TX",2023.0,378591.0,355519.0,23072.0,6.1,48825.0,67.6,898471.0,0.0929731886678073
48225,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Houston County,2023.0,52649.0,4280.0,TX,"Houston County, TX",2023.0,10702.0,10355.0,347.0,3.2,49741.0,68.8,22066.0,0.00227903464054
48261,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Kenedy County,2023.0,43037.0,51.0,TX,"Kenedy County, TX",2023.0,127.0,118.0,9.0,7.1,43274.0,59.9,343.0,3.1045288660128805e-05
48273,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Kleberg County,2023.0,52903.0,6341.0,TX,"Kleberg County, TX",2023.0,13171.0,12560.0,611.0,4.6,51342.0,71.0,30069.0,0.0031072194576967
48285,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Lavaca County,2023.0,64145.0,2513.0,TX,"Lavaca County, TX",2023.0,9299.0,8993.0,306.0,3.3,58400.0,80.8,20571.0,0.002124325618717
48287,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Lee County,2023.0,71112.0,2002.0,TX,"Lee County, TX",2023.0,9316.0,9021.0,295.0,3.2,65911.0,91.2,18240.0,0.0018831037258278
48289,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Leon County,2023.0,59488.0,2256.0,TX,"Leon County, TX",2023.0,6558.0,6248.0,310.0,4.7,56749.0,78.5,16538.0,0.0017069734548294
48313,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Madison County,2023.0,53301.0,2108.0,TX,"Madison County, TX",2023.0,4744.0,4525.0,219.0,4.6,53906.0,74.6,13742.0,0.001417631364517
48315,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Marion County,2023.0,47660.0,2047.0,TX,"Marion County, TX",2023.0,4348.0,4140.0,208.0,4.8,47720.0,66.0,9571.0,0.0009859983678456
48331,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Milam County,2023.0,63456.0,4056.0,TX,"Milam County, TX",2023.0,10911.0,10457.0,454.0,4.2,54667.0,75.6,25951.0,0.0026810711286887
48343,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Morris County,2023.0,51598.0,2304.0,TX,"Morris County, TX",2023.0,4543.0,4276.0,267.0,5.9,49847.0,69.0,12066.0,0.0012441916852024
48351,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Newton County,2023.0,51302.0,2220.0,TX,"Newton County, TX",2023.0,4990.0,4637.0,353.0,7.1,47804.0,66.1,12039.0,0.001241397609223
48355,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Nueces County,2023.0,63669.0,59695.0,TX,"Nueces County, TX",2023.0,168426.0,161292.0,7134.0,4.2,60250.0,83.4,352289.0,0.0364519291645857
48365,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Panola County,2023.0,63482.0,3072.0,TX,"Panola County, TX",2023.0,9639.0,9210.0,429.0,4.5,59772.0,82.7,22838.0,0.0023589245166921
48391,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Refugio County,2023.0,52641.0,1104.0,TX,"Refugio County, TX",2023.0,3085.0,2966.0,119.0,3.9,50936.0,70.5,6666.0,0.0006853764893201
48395,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Robertson County,2023.0,60078.0,2909.0,TX,"Robertson County, TX",2023.0,8178.0,7880.0,298.0,3.6,57796.0,80.0,17267.0,0.0017824135062735
48401,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Rusk County,2023.0,65812.0,6866.0,TX,"Rusk County, TX",2023.0,22842.0,21916.0,926.0,4.1,55085.0,76.2,53079.0,0.0054883930979286
48403,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Sabine County,2023.0,58723.0,1451.0,TX,"Sabine County, TX",2023.0,3603.0,3358.0,245.0,6.8,50564.0,70.0,10106.0,0.0010413624659562
48405,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,San Augustine County,2023.0,50908.0,1546.0,TX,"San Augustine County, TX",2023.0,3315.0,3137.0,178.0,5.4,49591.0,68.6,7833.0,0.000806142662208
48409,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,San Patricio County,2023.0,61411.0,12080.0,TX,"San Patricio County, TX",2023.0,29808.0,28375.0,1433.0,4.8,62919.0,87.1,70660.0,0.0073077504977077
48457,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Tyler County,2023.0,54438.0,3326.0,TX,"Tyler County, TX",2023.0,7104.0,6689.0,415.0,5.8,50722.0,70.2,20382.0,0.0021047670868611
48459,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Upshur County,2023.0,61533.0,5937.0,TX,"Upshur County, TX",2023.0,18174.0,17405.0,769.0,4.2,59690.0,82.6,43281.0,0.0044744539702888
48469,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Victoria County,2023.0,69442.0,12747.0,TX,"Victoria County, TX",2023.0,41477.0,39795.0,1682.0,4.1,67905.0,93.9,91664.0,0.0094813346410988
48477,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Washington County,2023.0,67927.0,5020.0,TX,"Washington County, TX",2023.0,15921.0,15293.0,628.0,3.9,66911.0,92.6,37007.0,0.00382519350011
48479,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Webb County,2023.0,57899.0,59745.0,TX,"Webb County, TX",2023.0,120663.0,115845.0,4818.0,4.0,56289.0,77.9,269148.0,0.0278481413496132
48489,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Willacy County,2023.0,42279.0,4817.0,TX,"Willacy County, TX",2023.0,7118.0,6564.0,554.0,7.8,41648.0,57.6,20037.0,0.002069065004902
48015,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Austin County,2023.0,73248.0,3665.0,TX,"Austin County, TX",2023.0,14498.0,13965.0,533.0,3.7,68630.0,95.0,31677.0,0.003273622204915
48037,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Bowie County,2023.0,55343.0,12857.0,TX,"Bowie County, TX",2023.0,38549.0,36919.0,1630.0,4.2,52460.0,72.6,91687.0,0.0094837147798961
48039,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Brazoria County,2023.0,93071.0,36476.0,TX,"Brazoria County, TX",2023.0,190151.0,181815.0,8336.0,4.4,86197.0,119.3,398938.0,0.0412793680669402
48071,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Chambers County,2023.0,103034.0,4617.0,TX,"Chambers County, TX",2023.0,21715.0,20550.0,1165.0,5.4,102146.0,141.3,53876.0,0.005570870081469
48157,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Fort Bend County,2023.0,106213.0,77408.0,TX,"Fort Bend County, TX",2023.0,432297.0,415144.0,17153.0,4.0,105583.0,146.1,916778.0,0.0948676756661439
48167,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Galveston County,2023.0,83080.0,41008.0,TX,"Galveston County, TX",2023.0,174213.0,166796.0,7417.0,4.3,75947.0,105.1,361744.0,0.0374303731788574
48201,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Harris County,2023.0,72348.0,764979.0,TX,"Harris County, TX",2023.0,2414902.0,2312228.0,102674.0,4.3,68748.0,95.1,4835125.0,0.5003550546179764
48239,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Jackson County,2023.0,62026.0,2079.0,TX,"Jackson County, TX",2023.0,7135.0,6898.0,237.0,3.3,61953.0,85.7,15221.0,0.0015706846376114
48241,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Jasper County,2023.0,58113.0,5326.0,TX,"Jasper County, TX",2023.0,12224.0,11458.0,766.0,6.3,50763.0,70.2,32694.0,0.0033788657334728
48245,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Jefferson County,2023.0,59298.0,47706.0,TX,"Jefferson County, TX",2023.0,103246.0,96784.0,6462.0,6.3,55065.0,76.2,251496.0,0.0260214365648512
48291,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Liberty County,2023.0,72329.0,14974.0,TX,"Liberty County, TX",2023.0,36244.0,34259.0,1985.0,5.5,61880.0,85.6,108272.0,0.0112000018213236
48321,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Matagorda County,2023.0,58996.0,6434.0,TX,"Matagorda County, TX",2023.0,17135.0,16206.0,929.0,5.4,58380.0,80.8,36359.0,0.0037581356766041
48339,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Montgomery County,2023.0,92578.0,71419.0,TX,"Montgomery County, TX",2023.0,311467.0,299211.0,12256.0,3.9,95241.0,131.8,711354.0,0.0736095177404162
48347,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Nacogdoches County,2023.0,52516.0,11954.0,TX,"Nacogdoches County, TX",2023.0,28131.0,26910.0,1221.0,4.3,51708.0,71.5,65375.0,0.0067608359958117
48361,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Orange County,2023.0,66029.0,12295.0,TX,"Orange County, TX",2023.0,35460.0,33544.0,1916.0,5.4,63901.0,88.4,85722.0,0.0088664309570372
48373,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Polk County,2023.0,57009.0,9090.0,TX,"Polk County, TX",2023.0,19046.0,18026.0,1020.0,5.4,58894.0,81.5,54186.0,0.0056029502130845
48407,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,San Jacinto County,2023.0,66009.0,4798.0,TX,"San Jacinto County, TX",2023.0,12580.0,11993.0,587.0,4.7,57855.0,80.0,28936.0,0.002989971750857
48419,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Shelby County,2023.0,54359.0,4321.0,TX,"Shelby County, TX",2023.0,11227.0,10727.0,500.0,4.5,51551.0,71.3,24179.0,0.0024976969570028
48455,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Trinity County,2023.0,49277.0,2664.0,TX,"Trinity County, TX",2023.0,5302.0,5039.0,263.0,5.0,49629.0,68.7,14228.0,0.0014679247321464
48471,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Walker County,2023.0,56863.0,13745.0,TX,"Walker County, TX",2023.0,24262.0,23148.0,1114.0,4.6,53301.0,73.7,81268.0,0.0084055119047298
48473,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Waller County,2023.0,77209.0,7962.0,TX,"Waller County, TX",2023.0,26291.0,25093.0,1198.0,4.6,75223.0,104.1,63553.0,0.0065722876093492
48481,2024-07-05 00:00:00+00:00,Hurricane,1,TX,2024,TX,Wharton County,2023.0,60496.0,6298.0,TX,"Wharton County, TX",2023.0,21704.0,20868.0,836.0,3.9,57487.0,79.5,41739.0,0.0043148811865757
13111,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Fannin County,2023.0,60037.0,3594.0,GA,"Fannin County, GA",2023.0,12179.0,11836.0,343.0,2.8,60604.0,83.3,25955.0,0.0026814850658708
13113,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Fayette County,2023.0,108579.0,7065.0,GA,"Fayette County, GA",2023.0,60597.0,58798.0,1799.0,3.0,109358.0,150.3,123351.0,0.0127604415136772
13123,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Gilmer County,2023.0,62317.0,4439.0,GA,"Gilmer County, GA",2023.0,12780.0,12386.0,394.0,3.1,68294.0,93.9,32860.0,0.0033960441265314
13133,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Greene County,2023.0,79890.0,2899.0,GA,"Greene County, GA",2023.0,7583.0,7331.0,252.0,3.3,74488.0,102.4,20722.0,0.0021399517473426
13143,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Haralson County,2023.0,59384.0,5185.0,GA,"Haralson County, GA",2023.0,13218.0,12794.0,424.0,3.2,57912.0,79.6,32038.0,0.0033109800356027
13145,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Harris County,2023.0,91977.0,3091.0,GA,"Harris County, GA",2023.0,16719.0,16247.0,472.0,2.8,90636.0,124.6,36654.0,0.0037886635437865
13161,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Jeff Davis County,2023.0,47635.0,2920.0,GA,"Jeff Davis County, GA",2023.0,6109.0,5848.0,261.0,4.3,46143.0,63.4,14906.0,0.0015380870845183
13171,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Lamar County,2023.0,63622.0,2783.0,GA,"Lamar County, GA",2023.0,8505.0,8220.0,285.0,3.4,61542.0,84.6,20401.0,0.0021067332884763
13193,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Macon County,2023.0,41895.0,3093.0,GA,"Macon County, GA",2023.0,4556.0,4363.0,193.0,4.2,40089.0,55.1,11817.0,0.0012184240956145
13197,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Marion County,2023.0,51270.0,1780.0,GA,"Marion County, GA",2023.0,3225.0,3108.0,117.0,3.6,47174.0,64.9,7440.0,0.0007654733340632
13199,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Meriwether County,2023.0,54428.0,3317.0,GA,"Meriwether County, GA",2023.0,9088.0,8736.0,352.0,3.9,53019.0,72.9,20931.0,0.0021615799651092
13209,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Montgomery County,2023.0,53248.0,1663.0,GA,"Montgomery County, GA",2023.0,3869.0,3719.0,150.0,3.9,48356.0,66.5,8761.0,0.0009021760884633
13211,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Morgan County,2023.0,69090.0,2380.0,GA,"Morgan County, GA",2023.0,9789.0,9514.0,275.0,2.8,74340.0,102.2,21460.0,0.0022163231574465
13215,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Muscogee County,2023.0,52492.0,40634.0,GA,"Muscogee County, GA",2023.0,75177.0,71999.0,3178.0,4.2,53740.0,73.9,201877.0,0.0208866493047614
13217,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Newton County,2023.0,76151.0,14027.0,GA,"Newton County, GA",2023.0,55216.0,53114.0,2102.0,3.8,72128.0,99.2,120135.0,0.0124276360192406
13221,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Oglethorpe County,2023.0,67249.0,2053.0,GA,"Oglethorpe County, GA",2023.0,7074.0,6874.0,200.0,2.8,62504.0,85.9,15754.0,0.0016258417671309
13227,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Pickens County,2023.0,78032.0,3601.0,GA,"Pickens County, GA",2023.0,16160.0,15716.0,444.0,2.7,71955.0,98.9,35969.0,0.0037177768013459
13259,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Stewart County,2023.0,41227.0,1265.0,GA,"Stewart County, GA",2023.0,2705.0,2616.0,89.0,3.3,41158.0,56.6,4674.0,0.0004792357726168
13263,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Talbot County,2023.0,41656.0,1558.0,GA,"Talbot County, GA",2023.0,2831.0,2738.0,93.0,3.3,45163.0,62.1,5718.0,0.0005872733771541
13265,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Taliaferro County,2023.0,46469.0,389.0,GA,"Taliaferro County, GA",2023.0,554.0,533.0,21.0,3.8,42138.0,57.9,1609.0,0.0001620564068058
13269,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Taylor County,2023.0,44708.0,2025.0,GA,"Taylor County, GA",2023.0,2717.0,2603.0,114.0,4.2,44035.0,60.5,7758.0,0.0007983813400429
13281,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Towns County,2023.0,60563.0,1446.0,GA,"Towns County, GA",2023.0,4121.0,3949.0,172.0,4.2,59273.0,81.5,13035.0,0.0013444679675746
13285,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Troup County,2023.0,60839.0,12539.0,GA,"Troup County, GA",2023.0,37855.0,36784.0,1071.0,2.8,55852.0,76.8,70742.0,0.0073162362099414
13291,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Union County,2023.0,65505.0,2846.0,GA,"Union County, GA",2023.0,11447.0,11131.0,316.0,2.8,64588.0,88.8,27124.0,0.0028024582073498
13293,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Upson County,2023.0,54439.0,4868.0,GA,"Upson County, GA",2023.0,11634.0,11232.0,402.0,3.5,48061.0,66.1,28263.0,0.0029203268199627
13307,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Webster County,2023.0,45036.0,484.0,GA,"Webster County, GA",2023.0,987.0,951.0,36.0,3.6,45987.0,63.2,2337.0,0.0002373929739544
13317,2015-12-22 00:00:00+00:00,Severe Storm,1,GA,2015,GA,Wilkes County,2023.0,48635.0,1668.0,GA,"Wilkes County, GA",2023.0,3781.0,3640.0,141.0,3.7,47377.0,65.1,9518.0,0.0009805137001824
35000,2020-01-20 00:00:00+00:00,Biological,0,NM,2020,,,,,,,,,,,,,,,,
35000,2020-01-20 00:00:00+00:00,Biological,0,NM,2020,,,,,,,,,,,,,,,,
35000,2020-01-20 00:00:00+00:00,Biological,0,NM,2020,,,,,,,,,,,,,,,,
35000,2024-06-17 00:00:00+00:00,Fire,1,NM,2024,,,,,,,,,,,,,,,,
35027,2024-06-17 00:00:00+00:00,Fire,1,NM,2024,NM,Lincoln County,2023.0,59386.0,3221.0,NM,"Lincoln County, NM",2023.0,9073.0,8781.0,292.0,3.2,54344.0,90.8,20029.0,0.0020682371305377
35035,2024-06-17 00:00:00+00:00,Fire,1,NM,2024,NM,Otero County,2023.0,51298.0,12671.0,NM,"Otero County, NM",2023.0,24973.0,23970.0,1003.0,4.0,52787.0,88.2,68835.0,0.0071188916583586
35039,2024-06-17 00:00:00+00:00,Fire,1,NM,2024,NM,Rio Arriba County,2023.0,51703.0,7359.0,NM,"Rio Arriba County, NM",2023.0,16926.0,16343.0,583.0,3.4,56353.0,94.2,39876.0,0.0041220899439963
35045,2024-06-17 00:00:00+00:00,Fire,1,NM,2024,NM,San Juan County,2023.0,57296.0,23759.0,NM,"San Juan County, NM",2023.0,50865.0,48740.0,2125.0,4.2,51898.0,86.7,120675.0,0.0124835175388288
31007,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Banner County,2023.0,67307.0,78.0,NE,"Banner County, NE",2023.0,383.0,372.0,11.0,2.9,66584.0,95.4,674.0,6.529859048180426e-05
31033,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Cheyenne County,2023.0,60177.0,1160.0,NE,"Cheyenne County, NE",2023.0,4103.0,4004.0,99.0,2.4,56604.0,81.1,9541.0,0.0009828938389796
31045,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Dawes County,2023.0,54925.0,1162.0,NE,"Dawes County, NE",2023.0,4977.0,4877.0,100.0,2.0,52621.0,75.4,8133.0,0.0008371879508681
31069,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Garden County,2023.0,44135.0,281.0,NE,"Garden County, NE",2023.0,1080.0,1058.0,22.0,2.0,51734.0,74.1,1794.0,0.0001812010014796
31105,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Kimball County,2023.0,59686.0,394.0,NE,"Kimball County, NE",2023.0,1932.0,1893.0,39.0,2.0,55797.0,79.9,3289.0,0.0003359100233025
31123,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Morrill County,2023.0,62245.0,639.0,NE,"Morrill County, NE",2023.0,2648.0,2591.0,57.0,2.2,58889.0,84.3,4504.0,0.0004616434423761
31157,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Scotts Bluff County,2023.0,57571.0,5374.0,NE,"Scotts Bluff County, NE",2023.0,17990.0,17517.0,473.0,2.6,56853.0,81.4,35699.0,0.0036898360415518
31165,2024-04-06 00:00:00+00:00,Severe Storm,1,NE,2024,NE,Sioux County,2023.0,61344.0,166.0,NE,"Sioux County, NE",2023.0,760.0,744.0,16.0,2.1,60806.0,87.1,1154.0,0.000114971052338
23005,2024-04-03 00:00:00+00:00,Winter Storm,1,ME,2024,ME,Cumberland County,2023.0,96255.0,20708.0,ME,"Cumberland County, ME",2023.0,166187.0,162199.0,3988.0,2.4,88571.0,127.5,310230.0,0.0320994831787312
23031,2024-04-03 00:00:00+00:00,Winter Storm,1,ME,2024,ME,York County,2023.0,85445.0,17462.0,ME,"York County, ME",2023.0,114268.0,111302.0,2966.0,2.6,81315.0,117.0,218586.0,0.022615768398835
48017,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Bailey County,2023.0,51193.0,1069.0,TX,"Bailey County, TX",2023.0,2329.0,2219.0,110.0,4.7,52751.0,73.0,6672.0,0.0006859973950933
48023,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Baylor County,2023.0,49566.0,593.0,TX,"Baylor County, TX",2023.0,1883.0,1835.0,48.0,2.5,49059.0,67.9,3463.0,0.0003539162907254
48031,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Blanco County,2023.0,91031.0,1104.0,TX,"Blanco County, TX",2023.0,7460.0,7254.0,206.0,2.8,82236.0,113.8,13048.0,0.0013458132634165
48035,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Bosque County,2023.0,66325.0,2201.0,TX,"Bosque County, TX",2023.0,8800.0,8492.0,308.0,3.5,61048.0,84.5,18996.0,0.0019613378532514
48037,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Bowie County,2023.0,55343.0,12857.0,TX,"Bowie County, TX",2023.0,38549.0,36919.0,1630.0,4.2,52460.0,72.6,91687.0,0.0094837147798961
48049,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Brown County,2023.0,57744.0,5455.0,TX,"Brown County, TX",2023.0,15724.0,15048.0,676.0,4.3,53455.0,74.0,38709.0,0.0040013237711084
48055,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Caldwell County,2023.0,63395.0,6601.0,TX,"Caldwell County, TX",2023.0,22091.0,21310.0,781.0,3.5,60833.0,84.2,49859.0,0.0051551736663099
48067,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Cass County,2023.0,52092.0,4675.0,TX,"Cass County, TX",2023.0,11998.0,11435.0,563.0,4.7,54276.0,75.1,28659.0,0.0029613066009941
48073,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Cherokee County,2023.0,57691.0,9420.0,TX,"Cherokee County, TX",2023.0,20774.0,19859.0,915.0,4.4,50351.0,69.7,52217.0,0.0053991896351785
48077,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Clay County,2023.0,73557.0,1247.0,TX,"Clay County, TX",2023.0,4876.0,4694.0,182.0,3.7,66085.0,91.4,10738.0,0.0011067645407335
48079,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Cochran County,2023.0,46409.0,546.0,TX,"Cochran County, TX",2023.0,1138.0,1093.0,45.0,4.0,45766.0,63.3,2509.0,0.0002551922727862
48081,2024-04-26 00:00:00+00:00,Flood,1,TX,2024,TX,Coke County,2023.0,56786.0,424.0,TX,"Coke County, TX",2023.0,1614.0,1560.0,54.0,3.3,43774.0,60.6,3352.0,0.0003424295339212
