fips_code,incident_start_date,is_major_disaster,state,incident_year,area_name,data_year,medhhinc,povall,civilian_labor_force,employed,unemployed,unemployment_rate,med_hh_income_percent_of_state_total,total_population,total_population_norm,vulnerability_ratio,priority_index,type_Biological,type_Fire,type_Flood,type_Hurricane,type_Severe Storm,type_Straight-Line Winds,type_Tornado,type_Winter Storm
30089,2017-09-09 00:00:00+00:00,0,MT,2017,Sanders County,2023.0,54599.0,1956.0,5517.0,5251.0,266.0,4.8,70.6,13684.0,0.001411629275376,0.03582483195662924,0.002318810376275698,False,True,False,False,False,False,False,False
30089,2017-09-09 00:00:00+00:00,0,MT,2017,Sanders County,2023.0,54599.0,1956.0,5517.0,5251.0,266.0,4.8,70.6,13684.0,0.001411629275376,0.03582483195662924,0.002318810376275698,False,True,False,False,False,False,False,False
30053,2017-09-09 00:00:00+00:00,0,MT,2017,Lincoln County,2023.0,51941.0,3287.0,8696.0,8240.0,456.0,5.2,71.3,21895.0,0.0022613388260037,0.06328334071350186,0.004146015607212711,False,True,False,False,False,False,False,False
30049,2017-09-08 00:00:00+00:00,0,MT,2017,Lewis and Clark County,2023.0,76816.0,6827.0,38712.0,37712.0,1000.0,2.6,106.7,75011.0,0.0077580106675751,0.08887471360133306,0.005848973725642978,False,True,False,False,False,False,False,False
30063,2017-08-28 00:00:00+00:00,0,MT,2017,Missoula County,2023.0,72882.0,13548.0,69185.0,67213.0,1972.0,2.9,100.4,121849.0,0.0126050081017854,0.18588952004610193,0.012304748996754723,False,True,False,False,False,False,False,False
30077,2017-08-28 00:00:00+00:00,0,MT,2017,Powell County,2023.0,61354.0,916.0,2999.0,2909.0,90.0,3.0,88.9,7133.0,0.0007337036553343,0.014929751931414414,0.0009283634346381987,False,True,False,False,False,False,False,False
49011,2017-09-05 00:00:00+00:00,0,UT,2017,Davis County,2023.0,111081.0,22191.0,190367.0,185764.0,4603.0,2.4,116.5,373207.0,0.038616613658561,0.19977313852053907,0.01322862365161834,False,True,False,False,False,False,False,False
49057,2017-09-05 00:00:00+00:00,0,UT,2017,Weber County,2023.0,86678.0,22794.0,139820.0,135950.0,3870.0,2.8,94.3,271926.0,0.028135620722606,0.26297330349108194,0.017434229755458722,False,True,False,False,False,False,False,False
6107,2017-08-29 00:00:00+00:00,0,CA,2017,Tulare County,2023.0,71368.0,83050.0,213303.0,191983.0,21320.0,10.0,70.3,479468.0,0.0496129583862741,1.1636868064118373,0.07737151326509137,False,True,False,False,False,False,False,False
41027,2017-09-02 00:00:00+00:00,0,OR,2017,Hood River County,2023.0,79092.0,2356.0,14178.0,13759.0,419.0,3.0,100.2,23745.0,0.0024527847727412,0.029788094876852272,0.0019171003756479653,False,True,False,False,False,False,False,False
41051,2017-09-02 00:00:00+00:00,0,OR,2017,Multnomah County,2023.0,83290.0,99712.0,465029.0,448461.0,16568.0,3.6,105.0,789698.0,0.0817168913897133,1.1971665265938287,0.07959939535397323,False,True,False,False,False,False,False,False
53037,2017-09-02 00:00:00+00:00,0,WA,2017,Kittitas County,2023.0,66374.0,6869.0,23171.0,21990.0,1181.0,5.1,78.6,45508.0,0.0047049134964425,0.10348931810648748,0.00682149128063256,False,True,False,False,False,False,False,False
6105,2017-08-30 00:00:00+00:00,0,CA,2017,Trinity County,2023.0,52079.0,3223.0,4560.0,4301.0,259.0,5.7,54.1,15670.0,0.0016171490863061,0.06188674897751493,0.004053080490157601,False,True,False,False,False,False,False,False
41015,2017-08-19 00:00:00+00:00,0,OR,2017,Curry County,2023.0,55238.0,3657.0,9030.0,8611.0,419.0,4.6,72.2,23296.0,0.0024063203240465,0.06620442449038705,0.0043403968682050416,False,True,False,False,False,False,False,False
30063,2017-08-17 00:00:00+00:00,0,MT,2017,Missoula County,2023.0,72882.0,13548.0,69185.0,67213.0,1972.0,2.9,100.4,121849.0,0.0126050081017854,0.18588952004610193,0.012304748996754723,False,True,False,False,False,False,False,False
30081,2017-08-17 00:00:00+00:00,0,MT,2017,Ravalli County,2023.0,70624.0,5076.0,22245.0,21566.0,679.0,3.1,96.9,47738.0,0.0049356834754828,0.07187358405074762,0.0047176467070592625,False,True,False,False,False,False,False,False
41017,2017-08-16 00:00:00+00:00,0,OR,2017,Deschutes County,2023.0,95414.0,17944.0,104662.0,100812.0,3850.0,3.7,111.4,208513.0,0.0215733710899235,0.18806464460142117,0.012449490978215173,False,True,False,False,False,False,False,False
41035,2017-08-03 00:00:00+00:00,0,OR,2017,Klamath County,2023.0,54630.0,13321.0,29952.0,28398.0,1554.0,5.2,72.7,70003.0,0.007239761315542,0.2438403807431814,0.016161044207123818,False,True,False,False,False,False,False,False
30033,2017-07-20 00:00:00+00:00,0,MT,2017,Garfield County,2023.0,53069.0,202.0,743.0,718.0,25.0,3.4,74.7,1211.0,0.0001208696571834,0.0038063652980082534,0.00018816627308595335,False,True,False,False,False,False,False,False
30069,2017-07-20 00:00:00+00:00,0,MT,2017,Petroleum County,2023.0,50164.0,72.0,276.0,267.0,9.0,3.3,72.1,554.0,5.288047501775273e-05,0.0014352922414480505,3.0385050141854307e-05,False,True,False,False,False,False,False,False
32005,2017-07-24 00:00:00+00:00,0,NV,2017,Douglas County,2023.0,82025.0,4047.0,22657.0,21628.0,1029.0,4.5,127.1,49545.0,0.0051226795975123,0.04933861627552576,0.0032180747032600245,False,True,False,False,False,False,False,False
6043,2017-07-16 00:00:00+00:00,0,CA,2017,Mariposa County,2023.0,64352.0,2899.0,7603.0,7216.0,387.0,5.1,72.7,16919.0,0.0017464009714277,0.04504910492292392,0.0029326324874777835,False,True,False,False,False,False,False,False
32007,2017-07-17 00:00:00+00:00,0,NV,2017,Elko County,2023.0,85829.0,4834.0,25920.0,24940.0,980.0,3.8,122.7,54293.0,0.0056140230327066,0.056321290006874136,0.0036827313268522587,False,True,False,False,False,False,False,False
32031,2017-07-14 00:00:00+00:00,0,NV,2017,Washoe County,2023.0,84282.0,48394.0,263489.0,252761.0,10728.0,4.1,110.9,498022.0,0.0515330060056076,0.5741914050449681,0.038143997651328775,False,True,False,False,False,False,False,False
6007,2017-07-07 00:00:00+00:00,0,CA,2017,Butte County,2023.0,63084.0,40532.0,91910.0,87088.0,4822.0,5.2,69.2,207172.0,0.0214345986496127,0.6425084014964175,0.04269009934910397,False,True,False,False,False,False,False,False
4021,2017-07-07 00:00:00+00:00,0,AZ,2017,Pinal County,2023.0,77290.0,54702.0,204252.0,195853.0,8399.0,4.1,102.5,484239.0,0.0501066819602657,0.707750032345711,0.04703155322113384,False,True,False,False,False,False,False,False
53077,2017-06-27 00:00:00+00:00,0,WA,2017,Yakima County,2023.0,67112.0,40910.0,129472.0,121988.0,7484.0,5.8,69.1,256643.0,0.0265540702339635,0.6095780188341876,0.04049877250065945,False,True,False,False,False,False,False,False
4025,2017-06-24 00:00:00+00:00,0,AZ,2017,Yavapai County,2023.0,67317.0,31465.0,109164.0,105223.0,3941.0,3.6,86.3,249081.0,0.0257715219911371,0.4674153631326411,0.03103866851461368,False,True,False,False,False,False,False,False
49021,2017-06-17 00:00:00+00:00,0,UT,2017,Iron County,2023.0,68170.0,7283.0,29099.0,28343.0,756.0,2.6,75.1,64211.0,0.0066403802758104,0.10683585154760158,0.007044183760521107,False,True,False,False,False,False,False,False
35043,2017-06-15 00:00:00+00:00,0,NM,2017,Sandoval County,2023.0,81557.0,18196.0,69535.0,67001.0,2534.0,3.6,138.5,155936.0,0.0161324772836448,0.22310776512132618,0.014781408333570467,False,True,False,False,False,False,False,False
4003,2017-06-07 00:00:00+00:00,0,AZ,2017,Cochise County,2023.0,53011.0,19759.0,49585.0,47337.0,2248.0,4.5,74.3,124640.0,0.0128938327706202,0.3727339608760446,0.024738167820729358,False,True,False,False,False,False,False,False
53007,2017-05-23 00:00:00+00:00,0,WA,2017,Chelan County,2023.0,74848.0,8086.0,44441.0,42544.0,1897.0,4.3,89.5,79997.0,0.0082739833651064,0.10803227875160325,0.007123799083587041,False,True,False,False,False,False,False,False
13049,2017-05-06 00:00:00+00:00,0,GA,2017,Charlton County,2023.0,52191.0,2727.0,5069.0,4913.0,156.0,3.1,66.2,12934.0,0.0013340160537257,0.05225038799793068,0.003411836300788189,False,True,False,False,False,False,False,False
13065,2017-05-06 00:00:00+00:00,0,GA,2017,Clinch County,2023.0,45718.0,1552.0,3075.0,2988.0,87.0,2.8,62.7,6746.0,0.0006936552329628,0.03394724178660484,0.0021938675903945886,False,True,False,False,False,False,False,False
13299,2017-05-06 00:00:00+00:00,0,GA,2017,Ware County,2023.0,40901.0,6757.0,15092.0,14590.0,502.0,3.3,66.3,36243.0,0.0037461314983222,0.16520378474853917,0.010928232738127793,False,True,False,False,False,False,False,False
12105,2017-04-21 00:00:00+00:00,0,FL,2017,Polk County,2023.0,66709.0,103623.0,344422.0,331847.0,12575.0,3.7,89.4,818330.0,0.084679853739436,1.5533586172780285,0.10330192257711175,False,True,False,False,False,False,False,False
12071,2017-04-21 00:00:00+00:00,0,FL,2017,Lee County,2023.0,71811.0,99505.0,378092.0,366080.0,12012.0,3.2,103.3,834573.0,0.0863607491517909,1.3856512233501832,0.09214196374012375,False,True,False,False,False,False,False,False
40007,2017-03-06 00:00:00+00:00,0,OK,2017,Beaver County,2023.0,67112.0,666.0,2793.0,2734.0,59.0,2.1,108.0,5018.0,0.0005148343702804,0.009923709619740135,0.000595240220294163,False,True,False,False,False,False,False,False
40045,2017-03-06 00:00:00+00:00,0,OK,2017,Ellis County,2023.0,57212.0,503.0,2128.0,2078.0,50.0,2.3,90.7,3648.0,0.0003730608853992,0.00879186184716493,0.0005199222855517604,False,True,False,False,False,False,False,False
40059,2017-03-06 00:00:00+00:00,0,OK,2017,Harper County,2023.0,62950.0,392.0,1882.0,1838.0,44.0,2.3,109.4,3190.0,0.0003256650780447,0.006227164416203336,0.0003492564783472515,False,True,False,False,False,False,False,False
40151,2017-03-06 00:00:00+00:00,0,OK,2017,Woods County,2023.0,56740.0,1360.0,4644.0,4554.0,90.0,1.9,90.6,8564.0,0.0008817896822431,0.02396898131829397,0.0015298719639465122,False,True,False,False,False,False,False,False
40153,2017-03-06 00:00:00+00:00,0,OK,2017,Woodward County,2023.0,59312.0,2726.0,9041.0,8769.0,272.0,3.0,102.7,19947.0,0.002059751418304,0.045960345292689504,0.00299327027320094,False,True,False,False,False,False,False,False
20033,2017-03-04 00:00:00+00:00,0,KS,2017,Comanche County,2023.0,51956.0,193.0,857.0,835.0,22.0,2.6,78.0,1655.0,0.0001668166844004,0.0037146816537069827,0.00018206525587697182,False,True,False,False,False,False,False,False
20163,2017-03-04 00:00:00+00:00,0,KS,2017,Rooks County,2023.0,59998.0,514.0,2338.0,2278.0,60.0,2.6,82.9,4778.0,0.0004899981393523,0.008566952231741058,0.0005049558491210977,False,True,False,False,False,False,False,False
20135,2017-03-04 00:00:00+00:00,0,KS,2017,Ness County,2023.0,64935.0,257.0,1289.0,1258.0,31.0,2.4,89.4,2618.0,0.0002664720609994,0.003957803957803958,0.00019824364159110004,False,True,False,False,False,False,False,False
20057,2017-03-04 00:00:00+00:00,0,KS,2017,Ford County,2023.0,68766.0,3847.0,17709.0,17331.0,378.0,2.1,98.4,33980.0,0.0035119465375293,0.05594334409446529,0.0036575812083851785,False,True,False,False,False,False,False,False
20053,2017-03-04 00:00:00+00:00,0,KS,2017,Ellsworth County,2023.0,65396.0,637.0,2551.0,2491.0,60.0,2.4,92.5,6357.0,0.0006533998420001,0.009740656920912595,0.000583059120009498,False,True,False,False,False,False,False,False
20105,2017-03-04 00:00:00+00:00,0,KS,2017,Lincoln County,2023.0,53667.0,339.0,1641.0,1606.0,35.0,2.1,84.3,2920.0,0.0002977243182506,0.006316730951981665,0.00035521661420678206,False,True,False,False,False,False,False,False
20167,2017-03-04 00:00:00+00:00,0,KS,2017,Russell County,2023.0,55415.0,868.0,3289.0,3212.0,77.0,2.3,70.8,6723.0,0.0006912750941655,0.015663628981322748,0.0009771987154005418,False,True,False,False,False,False,False,False
20025,2017-03-04 00:00:00+00:00,0,KS,2017,Clark County,2023.0,64998.0,220.0,1104.0,1082.0,22.0,2.0,85.6,1847.0,0.0001866856691429,0.003384719529831687,0.00016010818151090218,False,True,False,False,False,False,False,False
37149,2025-03-19 00:00:00+00:00,0,NC,2025,Polk County,2023.0,59012.0,2519.0,9469.0,9158.0,311.0,3.3,91.2,20060.0,0.0020714451436993,0.042686233308479635,0.0027753970231569267,False,True,False,False,False,False,False,False
40145,2017-02-23 00:00:00+00:00,0,OK,2017,Wagoner County,2023.0,80246.0,9217.0,40998.0,39678.0,1320.0,3.2,123.8,89280.0,0.0092346280805463,0.1148593076290407,0.007578098440739476,False,True,False,False,False,False,False,False
20207,2025-03-14 00:00:00+00:00,0,KS,2025,Woodson County,2023.0,40327.0,425.0,1492.0,1442.0,50.0,3.4,71.9,3115.0,0.0003179037558797,0.010538844942594291,0.000636173924655363,False,True,False,False,False,False,False,False
47155,2016-11-28 00:00:00+00:00,0,TN,2016,Sevier County,2023.0,60704.0,12045.0,56065.0,54379.0,1686.0,3.0,91.3,99415.0,0.010283441415781,0.19842185028993148,0.013138703221294467,False,True,False,False,False,False,False,False
21095,2016-11-18 00:00:00+00:00,0,KY,2016,Harlan County,2023.0,36916.0,7364.0,6329.0,5911.0,418.0,6.6,60.8,25324.0,0.002616186475389,0.19947990031422688,0.013209110341947066,False,True,False,False,False,False,False,False
21121,2016-11-18 00:00:00+00:00,0,KY,2016,Knox County,2023.0,37640.0,10115.0,9782.0,9210.0,572.0,5.8,61.7,29794.0,0.0030787612764249,0.2687300743889479,0.0178173096230154,False,True,False,False,False,False,False,False
21133,2016-11-18 00:00:00+00:00,0,KY,2016,Letcher County,2023.0,41737.0,4794.0,5959.0,5586.0,373.0,6.3,63.9,20423.0,0.002109009942978,0.11486211275367181,0.0075782851055887866,False,True,False,False,False,False,False,False
21195,2016-11-18 00:00:00+00:00,0,KY,2016,Pike County,2023.0,46402.0,12737.0,18898.0,17828.0,1070.0,5.7,70.6,55973.0,0.0057878766492033,0.2744924787724667,0.01820076436651834,False,True,False,False,False,False,False,False
47009,2016-11-17 00:00:00+00:00,0,TN,2016,Blount County,2023.0,77206.0,13528.0,66080.0,64092.0,1988.0,3.0,106.9,141456.0,0.0146340246843159,0.17521954252260186,0.011594723593789606,False,True,False,False,False,False,False,False
37023,2016-11-19 00:00:00+00:00,0,NC,2016,Burke County,2023.0,55616.0,13667.0,40790.0,39452.0,1338.0,3.3,89.8,88338.0,0.0091371458741535,0.24573863636363635,0.016287362159422766,False,True,False,False,False,False,False,False
13083,2016-11-13 00:00:00+00:00,0,GA,2016,Dade County,2023.0,58644.0,2209.0,8274.0,8059.0,215.0,2.6,82.1,16165.0,0.0016683738125953,0.0376679626219221,0.0024414600810627653,False,True,False,False,False,False,False,False
37175,2025-03-26 00:00:00+00:00,0,NC,2025,Transylvania County,2023.0,62002.0,4104.0,14903.0,14422.0,481.0,3.2,92.1,33549.0,0.0034673448061542,0.06619141318022,0.004339531040631917,False,True,False,False,False,False,False,False
47007,2016-11-11 00:00:00+00:00,0,TN,2016,Bledsoe County,2023.0,50731.0,2830.0,4474.0,4235.0,239.0,5.3,70.8,15060.0,0.0015540236660305,0.055784431609863794,0.003647006499988009,False,True,False,False,False,False,False,False
47065,2016-11-11 00:00:00+00:00,0,TN,2016,Hamilton County,2023.0,73319.0,47922.0,188594.0,182553.0,6041.0,3.2,115.2,379864.0,0.0393055086139292,0.6536095691430598,0.043428817965364463,False,True,False,False,False,False,False,False
47153,2016-11-11 00:00:00+00:00,0,TN,2016,Sequatchie County,2023.0,62157.0,2530.0,6330.0,6082.0,248.0,3.9,86.3,17161.0,0.0017714441709469,0.04070338015026465,0.002643449593128937,False,True,False,False,False,False,False,False
47065,2016-11-05 00:00:00+00:00,0,TN,2016,Hamilton County,2023.0,73319.0,47922.0,188594.0,182553.0,6041.0,3.2,115.2,379864.0,0.0393055086139292,0.6536095691430598,0.043428817965364463,False,True,False,False,False,False,False,False
21025,2016-11-08 00:00:00+00:00,0,KY,2016,Breathitt County,2023.0,40093.0,3850.0,3155.0,2917.0,238.0,7.5,61.3,12953.0,0.0013359822553408,0.0960267378345347,0.006324899647418445,False,True,False,False,False,False,False,False
8027,2016-10-17 00:00:00+00:00,0,CO,2016,Custer County,2023.0,77137.0,652.0,2198.0,2128.0,70.0,3.2,76.1,5534.0,0.0005682322667758,0.008452493615255973,0.0004973392890005481,False,True,False,False,False,False,False,False
8101,2016-10-17 00:00:00+00:00,0,CO,2016,Pueblo County,2023.0,63801.0,22336.0,75732.0,72379.0,3353.0,4.4,65.5,169422.0,0.0175280664932131,0.3500885566056958,0.023231246905764953,False,True,False,False,False,False,False,False
32031,2016-10-14 00:00:00+00:00,0,NV,2016,Washoe County,2023.0,84282.0,48394.0,263489.0,252761.0,10728.0,4.1,110.9,498022.0,0.0515330060056076,0.5741914050449681,0.038143997651328775,False,True,False,False,False,False,False,False
8101,2016-10-04 00:00:00+00:00,0,CO,2016,Pueblo County,2023.0,63801.0,22336.0,75732.0,72379.0,3353.0,4.4,65.5,169422.0,0.0175280664932131,0.3500885566056958,0.023231246905764953,False,True,False,False,False,False,False,False
32005,2016-10-02 00:00:00+00:00,0,NV,2016,Douglas County,2023.0,82025.0,4047.0,22657.0,21628.0,1029.0,4.5,127.1,49545.0,0.0051226795975123,0.04933861627552576,0.0032180747032600245,False,True,False,False,False,False,False,False
41033,2016-08-30 00:00:00+00:00,0,OR,2016,Josephine County,2023.0,61575.0,13041.0,35732.0,33923.0,1809.0,5.1,72.7,87821.0,0.0090836444933626,0.2117904993909866,0.0140283096374439,False,True,False,False,False,False,False,False
53007,2016-08-27 00:00:00+00:00,0,WA,2016,Chelan County,2023.0,74848.0,8086.0,44441.0,42544.0,1897.0,4.3,89.5,79997.0,0.0082739833651064,0.10803227875160325,0.007123799083587041,False,True,False,False,False,False,False,False
16019,2016-08-21 00:00:00+00:00,0,ID,2016,Bonneville County,2023.0,74948.0,13286.0,65279.0,63581.0,1698.0,2.6,102.6,131366.0,0.0135898681423803,0.17726957357100923,0.011731141324570258,False,True,False,False,False,False,False,False
53063,2016-08-21 00:00:00+00:00,0,WA,2016,Spokane County,2023.0,73380.0,67235.0,264059.0,252852.0,11207.0,4.2,75.7,551455.0,0.0570624823688631,0.9162578359225947,0.06090654376633275,False,True,False,False,False,False,False,False
53063,2016-08-21 00:00:00+00:00,0,WA,2016,Spokane County,2023.0,73380.0,67235.0,264059.0,252852.0,11207.0,4.2,75.7,551455.0,0.0570624823688631,0.9162578359225947,0.06090654376633275,False,True,False,False,False,False,False,False
6071,2016-08-16 00:00:00+00:00,0,CA,2016,San Bernardino County,2023.0,84576.0,284772.0,1013665.0,966511.0,47154.0,4.7,86.1,2195611.0,0.2272068077764722,3.36705448354143,0.22399291142536304,False,True,False,False,False,False,False,False
6079,2016-08-13 00:00:00+00:00,0,CA,2016,San Luis Obispo County,2023.0,89809.0,34227.0,136314.0,131600.0,4714.0,3.5,96.8,281639.0,0.0291407636851254,0.3811087975592647,0.025295464851362637,False,True,False,False,False,False,False,False
30081,2016-08-01 00:00:00+00:00,0,MT,2016,Ravalli County,2023.0,70624.0,5076.0,22245.0,21566.0,679.0,3.1,96.9,47738.0,0.0049356834754828,0.07187358405074762,0.0047176467070592625,False,True,False,False,False,False,False,False
53005,2016-07-31 00:00:00+00:00,0,WA,2016,Benton County,2023.0,83040.0,23890.0,106395.0,101561.0,4834.0,4.5,93.3,215219.0,0.0222673367757729,0.28769267822736033,0.019079161431229903,False,True,False,False,False,False,False,False
32031,2016-07-29 00:00:00+00:00,0,NV,2016,Washoe County,2023.0,84282.0,48394.0,263489.0,252761.0,10728.0,4.1,110.9,498022.0,0.0515330060056076,0.5741914050449681,0.038143997651328775,False,True,False,False,False,False,False,False
6019,2016-07-30 00:00:00+00:00,0,CA,2016,Fresno County,2023.0,71271.0,177171.0,461040.0,426635.0,34405.0,7.5,75.1,1017162.0,0.1052558431890051,2.4858778465294438,0.1653556935493269,False,True,False,False,False,False,False,False
56041,2016-07-28 00:00:00+00:00,0,WY,2016,Uinta County,2023.0,79086.0,2109.0,9096.0,8807.0,289.0,3.2,102.5,20745.0,0.0021423318861399,0.026667172445186252,0.0017094210059130188,False,True,False,False,False,False,False,False
32031,2016-07-29 00:00:00+00:00,0,NV,2016,Washoe County,2023.0,84282.0,48394.0,263489.0,252761.0,10728.0,4.1,110.9,498022.0,0.0515330060056076,0.5741914050449681,0.038143997651328775,False,True,False,False,False,False,False,False
